ROMANEIO;CIDADE_ORIGEM;CIDADE_DESTINO;UF_DESTINO;CLIENTE_DESTINO;QTDE_CAIXAS;TRANSPORTADORA;PERFIL_VEÍCULO;DATA_PLANEJADA;DATA_REALIZADA_CD;DATA_SAÍDA_CD;TEMPO_PÁTIO_CD;PESO_SÁIDA;STATUS_CHEGADA_CD;FRETE_TRANSPORTADORA
100010;CIDADE A;CIDADE A;PR;CLIENTE 01;2500;TRANSPORTADORA 2;TRUCK;25/01/2025 17:19;25/01/2025 18:25;25/01/2025 19:42:22;1:17;15.278;NO PRAZO;1118.07
100011;CIDADE B;CIDADE C;PR;CLIENTE 03;2100;TRANSPORTADORA 5;VLC;26/02/2025 14:27;26/02/2025 15:26;26/02/2025 21:04:40;5:38;10.968;NO PRAZO;876.83
100012;CIDADE A;CIDADE A;SP;CLIENTE 02;1200;TRANSPORTADORA 1;TOCO;03/01/2025 14:35;03/01/2025 15:38;03/01/2025 19:34:31;3:56;10.567;NO PRAZO;1134.17
100013;CIDADE D;CIDADE B;PR;CLIENTE 04;1500;TRANSPORTADORA 1;CARRETA SECA;02/02/2025 08:34;02/02/2025 09:12;02/02/2025 13:49:00;4:37;15.272;ATRASADO;1308.29
100014;CIDADE A;CIDADE A;PR;CLIENTE 03;1200;TRANSPORTADORA 2;TRUCK;31/01/2025 16:03;31/01/2025 19:00;31/01/2025 23:16:02;4:16;11.522;ATRASADO;968.22
100015;CIDADE A;CIDADE D;SP;CLIENTE 01;2500;TRANSPORTADORA 1;CARRETA SECA;13/01/2025 09:29;13/01/2025 10:37;13/01/2025 15:59:20;5:22;17.411;NO PRAZO;999.57
100016;CIDADE B;CIDADE D;SP;CLIENTE 04;1800;TRANSPORTADORA 4;TOCO;02/02/2025 12:13;02/02/2025 14:00;02/02/2025 19:30:43;5:30;13.384;ATRASADO;985.76
100017;CIDADE A;CIDADE C;SP;CLIENTE 01;2500;TRANSPORTADORA 4;TRUCK;20/01/2025 08:03;20/01/2025 10:36;20/01/2025 15:16:43;4:40;10.455;NO PRAZO;1821.61
100018;CIDADE D;CIDADE A;MG;CLIENTE 05;2500;TRANSPORTADORA 1;CARRETA SECA;06/01/2025 14:04;06/01/2025 17:01;06/01/2025 22:19:32;5:18;13.354;ATRASADO;1921.65
100019;CIDADE D;CIDADE B;RJ;CLIENTE 04;1800;TRANSPORTADORA 1;CARRETA SECA;15/01/2025 15:45;15/01/2025 17:10;15/01/2025 19:21:36;2:11;13.666;NO PRAZO;887.91
100020;CIDADE A;CIDADE B;RJ;CLIENTE 03;1500;TRANSPORTADORA 4;TOCO;15/01/2025 13:16;15/01/2025 13:54;15/01/2025 19:33:58;5:39;14.893;NO PRAZO;1601.44
100021;CIDADE B;CIDADE C;SP;CLIENTE 01;2500;TRANSPORTADORA 2;TOCO;06/02/2025 09:59;06/02/2025 12:53;06/02/2025 14:24:04;1:31;12.254;NO PRAZO;1661.13
100022;CIDADE C;CIDADE A;SP;CLIENTE 04;1800;TRANSPORTADORA 1;CARRETA SECA;15/01/2025 15:40;15/01/2025 16:52;15/01/2025 20:23:37;3:31;12.668;NO PRAZO;1564.54
100023;CIDADE D;CIDADE A;SP;CLIENTE 01;1500;TRANSPORTADORA 5;CARRETA SECA;18/01/2025 07:47;18/01/2025 09:45;18/01/2025 13:30:30;3:45;16.677;NO PRAZO;1315.74
100024;CIDADE B;CIDADE B;SP;CLIENTE 03;2500;TRANSPORTADORA 4;TRUCK;04/01/2025 09:23;04/01/2025 09:38;04/01/2025 15:07:40;5:29;17.406;NO PRAZO;1837.53
100025;CIDADE C;CIDADE D;MG;CLIENTE 03;1500;TRANSPORTADORA 1;VLC;22/02/2025 17:11;22/02/2025 19:01;22/02/2025 20:08:26;1:07;16.977;ATRASADO;1066.92
100026;CIDADE B;CIDADE B;SP;CLIENTE 02;2100;TRANSPORTADORA 3;TOCO;23/02/2025 12:22;23/02/2025 13:45;23/02/2025 18:51:09;5:06;16.915;ATRASADO;1221.38
100027;CIDADE A;CIDADE A;RJ;CLIENTE 02;2500;TRANSPORTADORA 3;CARRETA SECA;03/02/2025 11:43;03/02/2025 14:05;03/02/2025 16:44:20;2:39;10.867;ATRASADO;1214.82
100028;CIDADE A;CIDADE D;MG;CLIENTE 03;1200;TRANSPORTADORA 4;CARRETA SECA;21/02/2025 10:27;21/02/2025 13:07;21/02/2025 19:02:16;5:55;14.159;NO PRAZO;1237.07
100029;CIDADE A;CIDADE C;RJ;CLIENTE 04;1800;TRANSPORTADORA 4;TOCO;06/01/2025 15:58;06/01/2025 17:27;06/01/2025 21:33:56;4:06;14.435;NO PRAZO;1304.54
100030;CIDADE C;CIDADE D;SP;CLIENTE 03;1800;TRANSPORTADORA 2;VLC;26/01/2025 15:47;26/01/2025 16:36;26/01/2025 20:40:39;4:04;16.286;ATRASADO;1357.99
100031;CIDADE B;CIDADE A;RJ;CLIENTE 05;2500;TRANSPORTADORA 3;CARRETA SECA;30/01/2025 15:13;30/01/2025 17:28;30/01/2025 20:49:57;3:21;16.547;NO PRAZO;1607.35
100032;CIDADE B;CIDADE D;SP;CLIENTE 04;2100;TRANSPORTADORA 5;TRUCK;16/01/2025 17:12;16/01/2025 17:54;16/01/2025 19:01:19;1:07;15.747;ATRASADO;1393.25
100033;CIDADE A;CIDADE D;MG;CLIENTE 02;2500;TRANSPORTADORA 4;CARRETA SECA;17/01/2025 07:41;17/01/2025 07:47;17/01/2025 13:14:47;5:27;14.459;NO PRAZO;1347.75
100034;CIDADE C;CIDADE D;PR;CLIENTE 05;2100;TRANSPORTADORA 2;VLC;22/02/2025 12:42;22/02/2025 15:02;22/02/2025 20:58:22;5:56;13.601;NO PRAZO;1807.84
100035;CIDADE B;CIDADE C;PR;CLIENTE 01;1800;TRANSPORTADORA 2;TOCO;19/01/2025 17:49;19/01/2025 20:07;19/01/2025 23:32:22;3:25;12.687;NO PRAZO;966.05
100036;CIDADE A;CIDADE D;PR;CLIENTE 03;2500;TRANSPORTADORA 4;VLC;16/01/2025 11:44;16/01/2025 12:28;16/01/2025 16:59:55;4:31;10.498;ATRASADO;1267.37
100037;CIDADE D;CIDADE D;SP;CLIENTE 03;1800;TRANSPORTADORA 4;VLC;20/02/2025 14:44;20/02/2025 14:54;20/02/2025 20:11:01;5:17;14.306;NO PRAZO;1385.88
100038;CIDADE D;CIDADE B;PR;CLIENTE 02;2500;TRANSPORTADORA 5;CARRETA SECA;19/01/2025 11:31;19/01/2025 11:43;19/01/2025 14:39:39;2:56;17.255;NO PRAZO;900.74
100039;CIDADE C;CIDADE D;RJ;CLIENTE 02;2100;TRANSPORTADORA 3;TOCO;29/01/2025 07:55;29/01/2025 09:58;29/01/2025 11:52:31;1:54;16.09;ATRASADO;1133.91
100040;CIDADE A;CIDADE C;MG;CLIENTE 01;1200;TRANSPORTADORA 1;TRUCK;24/02/2025 11:16;24/02/2025 11:41;24/02/2025 15:02:05;3:21;11.595;NO PRAZO;1545.6
100041;CIDADE B;CIDADE D;RJ;CLIENTE 03;1500;TRANSPORTADORA 5;CARRETA SECA;17/01/2025 07:30;17/01/2025 10:26;17/01/2025 12:00:19;1:34;16.222;NO PRAZO;1957.66
100042;CIDADE D;CIDADE D;MG;CLIENTE 01;2500;TRANSPORTADORA 2;CARRETA SECA;08/01/2025 14:01;08/01/2025 15:25;08/01/2025 19:17:44;3:52;15.578;ATRASADO;1820.35
100043;CIDADE C;CIDADE D;RJ;CLIENTE 01;2500;TRANSPORTADORA 3;CARRETA SECA;09/02/2025 17:07;09/02/2025 19:36;10/02/2025 00:30:47;4:54;16.797;ATRASADO;926.65
100044;CIDADE D;CIDADE B;RJ;CLIENTE 05;2500;TRANSPORTADORA 4;VLC;25/01/2025 15:57;25/01/2025 17:59;25/01/2025 22:31:11;4:32;13.485;ATRASADO;1186.77
100045;CIDADE D;CIDADE D;RJ;CLIENTE 01;2100;TRANSPORTADORA 3;TRUCK;17/01/2025 06:17;17/01/2025 08:17;17/01/2025 10:30:09;2:13;13.9;ATRASADO;1757.4
100046;CIDADE C;CIDADE A;MG;CLIENTE 01;1500;TRANSPORTADORA 4;VLC;23/01/2025 09:56;23/01/2025 12:33;23/01/2025 17:03:21;4:30;14.441;NO PRAZO;1628.73
100047;CIDADE A;CIDADE C;MG;CLIENTE 04;1500;TRANSPORTADORA 3;TOCO;12/02/2025 16:31;12/02/2025 18:30;12/02/2025 23:27:52;4:57;13.786;ATRASADO;1310.6
100048;CIDADE C;CIDADE C;RJ;CLIENTE 02;1200;TRANSPORTADORA 2;TOCO;18/02/2025 13:21;18/02/2025 14:56;18/02/2025 19:26:51;4:30;10.956;NO PRAZO;1029.85
100049;CIDADE C;CIDADE A;MG;CLIENTE 03;1500;TRANSPORTADORA 3;TRUCK;18/02/2025 12:17;18/02/2025 14:52;18/02/2025 20:44:58;5:52;12.418;NO PRAZO;1129.17
